"los.6e","Freq"
"0.431944444444444",2
"0.433333333333333",2
"0.434027777777778",1
"0.434722222222222",1
"0.435416666666667",1
"0.436111111111111",2
"0.4375",1
"0.439583333333333",1
"0.441666666666667",1
"0.44375",2
"0.444444444444444",1
"0.452083333333333",1
"0.452777777777778",1
"0.455555555555556",1
"0.456944444444444",1
"0.457638888888889",2
"0.459722222222222",1
"0.461805555555556",1
"0.4625",2
"0.463888888888889",1
"0.465277777777778",1
"0.469444444444444",1
"0.472222222222222",1
"0.475",1
"0.479861111111111",1
"0.480555555555556",1
"0.484027777777778",3
"0.486111111111111",1
"0.486805555555556",2
"0.488194444444444",1
"0.489583333333333",1
"0.490277777777778",2
"0.493055555555556",1
"0.494444444444444",1
"0.495138888888889",1
"0.497222222222222",1
"0.497916666666667",1
"0.499305555555556",2
"0.501388888888889",1
"0.503472222222222",1
"0.50625",1
"0.506944444444444",1
"0.507638888888889",1
"0.508333333333333",1
"0.509027777777778",1
"0.509722222222222",1
"0.513194444444444",1
"0.513888888888889",2
"0.514583333333333",4
"0.515277777777778",2
"0.516666666666667",1
"0.520138888888889",1
"0.522222222222222",4
"0.524305555555556",1
"0.525694444444444",2
"0.526388888888889",2
"0.527083333333333",1
"0.533333333333333",2
"0.534027777777778",1
"0.534722222222222",1
"0.536111111111111",2
"0.536805555555556",1
"0.5375",1
"0.539583333333333",3
"0.540972222222222",2
"0.541666666666667",1
"0.542361111111111",1
"0.543055555555556",1
"0.54375",1
"0.545138888888889",3
"0.545833333333333",1
"0.547222222222222",1
"0.548611111111111",1
"0.552083333333333",2
"0.552777777777778",1
"0.553472222222222",2
"0.55625",1
"0.558333333333333",1
"0.559027777777778",2
"0.560416666666667",1
"0.561111111111111",2
"0.563194444444444",1
"0.565972222222222",1
"0.567361111111111",2
"0.568055555555556",1
"0.56875",1
"0.569444444444444",1
"0.570138888888889",1
"0.570833333333333",1
"0.572916666666667",1
"0.573611111111111",3
"0.574305555555556",2
"0.575",1
"0.575694444444444",1
"0.576388888888889",3
"0.577777777777778",2
"0.579166666666667",2
"0.58125",1
"0.581944444444444",1
"0.584027777777778",1
"0.5875",2
"0.588194444444444",2
"0.588888888888889",1
"0.590972222222222",1
"0.592361111111111",1
"0.593055555555555",1
"0.59375",1
"0.594444444444444",1
"0.595138888888889",1
"0.595833333333333",5
"0.596527777777778",1
"0.597222222222222",1
"0.597916666666667",1
"0.602083333333333",1
"0.604166666666667",2
"0.604861111111111",2
"0.60625",1
"0.608333333333333",1
"0.609722222222222",1
"0.610416666666667",1
"0.611111111111111",3
"0.611805555555555",1
"0.6125",2
"0.613194444444444",1
"0.613888888888889",1
"0.614583333333333",2
"0.616666666666667",1
"0.617361111111111",2
"0.619444444444444",1
"0.620138888888889",1
"0.620833333333333",1
"0.622222222222222",2
"0.623611111111111",3
"0.624305555555555",1
"0.625",1
"0.626388888888889",1
"0.628472222222222",1
"0.629166666666667",1
"0.629861111111111",1
"0.630555555555556",2
"0.634027777777778",2
"0.634722222222222",2
"0.635416666666667",1
"0.636805555555556",2
"0.6375",1
"0.638194444444444",1
"0.639583333333333",1
"0.640277777777778",1
"0.64375",1
"0.645138888888889",1
"0.645833333333333",1
"0.646527777777778",2
"0.647222222222222",2
"0.647916666666667",1
"0.648611111111111",1
"0.65",1
"0.650694444444444",2
"0.652083333333333",1
"0.652777777777778",1
"0.653472222222222",1
"0.654861111111111",1
"0.655555555555555",1
"0.656944444444444",2
"0.657638888888889",2
"0.658333333333333",3
"0.659027777777778",2
"0.660416666666667",1
"0.6625",2
"0.664583333333333",1
"0.665972222222222",3
"0.667361111111111",1
"0.668055555555556",1
"0.66875",4
"0.670138888888889",5
"0.670833333333333",3
"0.671527777777778",4
"0.672222222222222",3
"0.672916666666667",1
"0.674305555555555",2
"0.675",1
"0.675694444444444",2
"0.676388888888889",3
"0.677777777777778",1
"0.678472222222222",2
"0.679166666666667",4
"0.680555555555555",1
"0.682638888888889",1
"0.683333333333333",1
"0.684027777777778",1
"0.684722222222222",2
"0.685416666666667",1
"0.6875",3
"0.689583333333333",3
"0.690277777777778",2
"0.691666666666667",1
"0.693055555555556",2
"0.69375",1
"0.694444444444444",1
"0.696527777777778",1
"0.697222222222222",4
"0.697916666666667",2
"0.698611111111111",1
"0.7",1
"0.700694444444444",2
"0.701388888888889",4
"0.702083333333333",2
"0.702777777777778",1
"0.704166666666667",3
"0.704861111111111",1
"0.705555555555555",2
"0.706944444444444",1
"0.707638888888889",1
"0.708333333333333",1
"0.709027777777778",1
"0.709722222222222",1
"0.710416666666667",2
"0.711111111111111",1
"0.7125",1
"0.714583333333333",1
"0.715972222222222",2
"0.716666666666667",3
"0.717361111111111",2
"0.718055555555556",3
"0.71875",2
"0.719444444444444",4
"0.720833333333333",2
"0.721527777777778",1
"0.722916666666667",1
"0.725",1
"0.725694444444444",3
"0.727083333333333",3
"0.727777777777778",2
"0.728472222222222",3
"0.729166666666667",2
"0.729861111111111",2
"0.731944444444444",2
"0.732638888888889",2
"0.733333333333333",1
"0.734722222222222",3
"0.735416666666667",4
"0.736111111111111",2
"0.736805555555555",1
"0.7375",1
"0.738194444444444",1
"0.739583333333333",1
"0.740277777777778",1
"0.740972222222222",4
"0.741666666666667",1
"0.742361111111111",4
"0.745138888888889",3
"0.745833333333333",3
"0.746527777777778",2
"0.747222222222222",2
"0.748611111111111",2
"0.749305555555556",3
"0.75",1
"0.750694444444444",2
"0.751388888888889",2
"0.752083333333333",2
"0.752777777777778",2
"0.753472222222222",3
"0.754166666666667",1
"0.754861111111111",1
"0.755555555555556",4
"0.75625",2
"0.756944444444444",2
"0.757638888888889",3
"0.759027777777778",1
"0.759722222222222",2
"0.760416666666667",5
"0.761805555555556",1
"0.7625",2
"0.764583333333333",2
"0.765277777777778",2
"0.765972222222222",2
"0.766666666666667",1
"0.767361111111111",1
"0.768055555555555",3
"0.76875",4
"0.769444444444444",1
"0.770138888888889",2
"0.770833333333333",4
"0.772222222222222",2
"0.772916666666667",3
"0.775",4
"0.775694444444444",1
"0.776388888888889",2
"0.777083333333333",3
"0.779166666666667",1
"0.779861111111111",1
"0.78125",3
"0.781944444444444",2
"0.782638888888889",6
"0.784027777777778",2
"0.784722222222222",4
"0.785416666666667",3
"0.786111111111111",1
"0.786805555555556",1
"0.788194444444444",2
"0.788888888888889",3
"0.789583333333333",2
"0.790972222222222",2
"0.791666666666667",5
"0.792361111111111",3
"0.793055555555556",3
"0.79375",4
"0.794444444444444",2
"0.795138888888889",3
"0.796527777777778",2
"0.797916666666667",3
"0.798611111111111",1
"0.799305555555555",3
"0.8",2
"0.801388888888889",4
"0.802083333333333",7
"0.802777777777778",1
"0.803472222222222",2
"0.804166666666667",2
"0.804861111111111",4
"0.805555555555555",2
"0.807638888888889",1
"0.808333333333333",3
"0.809027777777778",2
"0.809722222222222",2
"0.810416666666667",4
"0.811111111111111",1
"0.811805555555556",1
"0.8125",1
"0.813194444444444",1
"0.813888888888889",2
"0.814583333333333",2
"0.815277777777778",2
"0.815972222222222",4
"0.816666666666667",1
"0.817361111111111",3
"0.81875",1
"0.819444444444444",1
"0.820138888888889",6
"0.821527777777778",3
"0.822222222222222",2
"0.822916666666667",1
"0.823611111111111",3
"0.825",2
"0.825694444444444",2
"0.826388888888889",2
"0.827083333333333",3
"0.827777777777778",3
"0.828472222222222",1
"0.829166666666667",1
"0.829861111111111",1
"0.830555555555555",2
"0.83125",2
"0.831944444444444",1
"0.832638888888889",1
"0.833333333333333",1
"0.834027777777778",3
"0.834722222222222",4
"0.835416666666667",3
"0.836111111111111",3
"0.836805555555555",1
"0.8375",3
"0.838194444444444",3
"0.839583333333333",3
"0.840277777777778",1
"0.840972222222222",3
"0.841666666666667",4
"0.842361111111111",4
"0.84375",2
"0.844444444444444",3
"0.845833333333333",2
"0.846527777777778",1
"0.847222222222222",3
"0.847916666666667",2
"0.848611111111111",1
"0.849305555555556",3
"0.85",2
"0.850694444444444",2
"0.851388888888889",4
"0.852083333333333",5
"0.852777777777778",2
"0.853472222222222",3
"0.854166666666667",2
"0.854861111111111",2
"0.855555555555556",3
"0.85625",6
"0.856944444444444",2
"0.857638888888889",2
"0.858333333333333",3
"0.859027777777778",1
"0.859722222222222",2
"0.861805555555555",3
"0.8625",1
"0.863194444444444",4
"0.863888888888889",5
"0.865277777777778",3
"0.865972222222222",3
"0.866666666666667",3
"0.867361111111111",3
"0.868055555555555",2
"0.86875",1
"0.869444444444444",7
"0.870138888888889",1
"0.871527777777778",9
"0.872222222222222",1
"0.872916666666667",2
"0.873611111111111",5
"0.874305555555556",2
"0.875694444444444",3
"0.876388888888889",4
"0.877083333333333",2
"0.877777777777778",4
"0.878472222222222",3
"0.879166666666667",4
"0.880555555555556",2
"0.88125",3
"0.881944444444444",4
"0.882638888888889",2
"0.883333333333333",5
"0.884027777777778",3
"0.884722222222222",4
"0.885416666666667",2
"0.886111111111111",3
"0.886805555555556",1
"0.8875",2
"0.888194444444444",3
"0.888888888888889",4
"0.889583333333333",1
"0.890277777777778",1
"0.890972222222222",3
"0.891666666666667",2
"0.892361111111111",2
"0.89375",2
"0.894444444444444",3
"0.896527777777778",3
"0.897222222222222",2
"0.897916666666667",5
"0.898611111111111",1
"0.9",2
"0.900694444444444",1
"0.901388888888889",5
"0.902083333333333",2
"0.902777777777778",2
"0.903472222222222",3
"0.904166666666667",2
"0.904861111111111",4
"0.905555555555556",2
"0.90625",1
"0.906944444444444",2
"0.907638888888889",2
"0.908333333333333",2
"0.909027777777778",1
"0.910416666666667",2
"0.911111111111111",1
"0.911805555555556",4
"0.9125",3
"0.913194444444444",2
"0.913888888888889",3
"0.914583333333333",2
"0.915277777777778",2
"0.915972222222222",1
"0.917361111111111",2
"0.918055555555556",2
"0.91875",4
"0.919444444444444",4
"0.920138888888889",3
"0.920833333333333",2
"0.921527777777778",2
"0.922222222222222",5
"0.922916666666667",2
"0.923611111111111",2
"0.924305555555555",2
"0.925",2
"0.925694444444444",4
"0.927083333333333",3
"0.927777777777778",2
"0.928472222222222",3
"0.929861111111111",1
"0.930555555555555",2
"0.93125",1
"0.931944444444444",2
"0.932638888888889",3
"0.933333333333333",2
"0.934027777777778",1
"0.935416666666667",1
"0.936111111111111",2
"0.938194444444444",1
"0.939583333333333",1
"0.940277777777778",2
"0.940972222222222",3
"0.941666666666667",1
"0.942361111111111",2
"0.943055555555556",1
"0.944444444444444",3
"0.945833333333333",2
"0.946527777777778",4
"0.947222222222222",4
"0.947916666666667",3
"0.948611111111111",4
"0.949305555555556",2
"0.95",3
"0.951388888888889",1
"0.952777777777778",1
"0.953472222222222",4
"0.954166666666667",3
"0.954861111111111",2
"0.955555555555555",1
"0.95625",1
"0.956944444444444",1
"0.957638888888889",2
"0.959027777777778",1
"0.959722222222222",4
"0.961111111111111",3
"0.961805555555555",1
"0.9625",3
"0.963194444444444",3
"0.963888888888889",2
"0.964583333333333",1
"0.965972222222222",2
"0.966666666666667",2
"0.967361111111111",2
"0.969444444444444",3
"0.970138888888889",3
"0.970833333333333",3
"0.972222222222222",3
"0.972916666666667",2
"0.975",3
"0.975694444444444",4
"0.977083333333333",2
"0.977777777777778",1
"0.978472222222222",1
"0.979166666666667",5
"0.980555555555556",1
"0.98125",2
"0.981944444444444",1
"0.982638888888889",3
"0.983333333333333",4
"0.984722222222222",1
"0.986805555555555",1
"0.9875",2
"0.988888888888889",1
"0.989583333333333",2
"0.990277777777778",3
"0.990972222222222",3
"0.991666666666667",1
"0.992361111111111",1
"0.99375",3
"0.994444444444444",1
"0.995138888888889",1
"0.996527777777778",1
"0.997916666666667",2
"0.998611111111111",2
"1",1
"1.00069444444444",4
"1.00138888888889",2
"1.00208333333333",1
"1.00347222222222",1
"1.00486111111111",4
"1.00555555555556",1
"1.00625",1
"1.00694444444444",2
"1.00902777777778",2
"1.01111111111111",3
"1.0125",2
"1.01319444444444",2
"1.01388888888889",1
"1.01458333333333",1
"1.01527777777778",3
"1.01597222222222",5
"1.01666666666667",1
"1.01805555555556",1
"1.01875",1
"1.02013888888889",1
"1.02083333333333",1
"1.02152777777778",1
"1.02222222222222",1
"1.02430555555556",2
"1.025",2
"1.02638888888889",1
"1.02708333333333",1
"1.02777777777778",2
"1.02847222222222",1
"1.02916666666667",5
"1.03055555555556",1
"1.03125",1
"1.03194444444444",2
"1.03333333333333",5
"1.03402777777778",1
"1.03472222222222",1
"1.03541666666667",3
"1.03611111111111",1
"1.03680555555556",2
"1.0375",1
"1.03819444444444",4
"1.04097222222222",1
"1.04166666666667",2
"1.04305555555556",1
"1.04444444444444",1
"1.04513888888889",2
"1.04583333333333",2
"1.04722222222222",2
"1.04791666666667",3
"1.04861111111111",1
"1.05",2
"1.05138888888889",2
"1.05208333333333",1
"1.05277777777778",1
"1.05347222222222",1
"1.05416666666667",1
"1.05555555555556",2
"1.05625",2
"1.05694444444444",1
"1.05833333333333",3
"1.05902777777778",3
"1.05972222222222",1
"1.06111111111111",1
"1.0625",2
"1.06319444444444",1
"1.06388888888889",1
"1.06458333333333",1
"1.06527777777778",1
"1.06666666666667",1
"1.06736111111111",1
"1.06944444444444",1
"1.07013888888889",1
"1.07083333333333",2
"1.07222222222222",1
"1.07291666666667",2
"1.07361111111111",1
"1.07430555555556",2
"1.075",3
"1.07638888888889",1
"1.07916666666667",1
"1.07986111111111",2
"1.08055555555556",2
"1.08194444444444",1
"1.08263888888889",1
"1.08333333333333",2
"1.08611111111111",2
"1.0875",1
"1.08958333333333",2
"1.09097222222222",3
"1.09236111111111",3
"1.09375",1
"1.09444444444444",1
"1.09583333333333",1
"1.1",1
"1.10138888888889",1
"1.10555555555556",3
"1.10625",1
"1.10694444444444",1
"1.10763888888889",1
"1.10833333333333",1
"1.10902777777778",3
"1.11180555555556",1
"1.11388888888889",1
"1.11527777777778",1
"1.11597222222222",2
"1.11666666666667",4
"1.11736111111111",1
"1.11805555555556",1
"1.11944444444444",2
"1.12083333333333",1
"1.12152777777778",1
"1.12222222222222",1
"1.12361111111111",3
"1.12430555555556",1
"1.125",1
"1.12569444444444",1
"1.12638888888889",1
"1.12777777777778",1
"1.12986111111111",1
"1.13125",2
"1.13263888888889",1
"1.13333333333333",1
"1.13541666666667",1
"1.13680555555556",1
"1.1375",1
"1.13819444444444",2
"1.13958333333333",1
"1.14027777777778",2
"1.14097222222222",1
"1.14166666666667",2
"1.14236111111111",1
"1.14305555555556",1
"1.14861111111111",1
"1.14930555555556",1
"1.15",1
"1.15208333333333",1
"1.15277777777778",2
"1.15416666666667",1
"1.15486111111111",1
"1.15555555555556",1
"1.15625",2
"1.15833333333333",1
"1.16041666666667",2
"1.16180555555556",2
"1.16597222222222",1
"1.16805555555556",2
"1.17013888888889",1
"1.17083333333333",1
"1.17222222222222",1
"1.17291666666667",2
"1.17847222222222",1
"1.17916666666667",1
"1.18055555555556",1
"1.18125",1
"1.18333333333333",1
"1.18472222222222",1
"1.1875",1
"1.18819444444444",3
"1.19097222222222",1
"1.19930555555556",1
"1.20138888888889",2
"1.20277777777778",1
"1.20625",1
"1.20833333333333",1
"1.20902777777778",1
"1.20972222222222",1
"1.21041666666667",1
"1.21111111111111",1
"1.21180555555556",1
"1.2125",3
"1.21597222222222",1
"1.21944444444444",1
"1.22708333333333",2
"1.23055555555556",1
"1.23263888888889",1
"1.23402777777778",1
"1.24652777777778",1
"1.25069444444444",1
"1.25138888888889",2
"1.25555555555556",2
"1.26041666666667",1
"1.2625",2
"1.26527777777778",1
"1.26597222222222",1
"1.26944444444444",1
"1.27152777777778",1
"1.275",1
"1.27638888888889",1
"1.27708333333333",1
"1.27777777777778",1
"1.27986111111111",1
"1.28263888888889",1
"1.29791666666667",1
"1.30833333333333",1
"1.31527777777778",1
"1.32152777777778",1
"1.32291666666667",1
"1.32361111111111",1
"1.32847222222222",1
"1.33194444444444",1
"1.3375",1
"1.33958333333333",2
"1.34097222222222",1
"1.34166666666667",1
"1.34375",1
"1.34861111111111",1
"1.35208333333333",1
"1.35486111111111",1
"1.35972222222222",1
"1.36041666666667",1
"1.36388888888889",1
"1.36527777777778",1
"1.36875",1
"1.36944444444444",1
"1.37013888888889",1
"1.37291666666667",1
"1.37361111111111",1
"1.37986111111111",1
"1.38125",1
"1.38680555555556",1
"1.3875",1
"1.38958333333333",1
"1.39236111111111",1
"1.39444444444444",2
"1.39722222222222",1
"1.39861111111111",1
"1.40069444444444",2
"1.40277777777778",1
"1.40555555555556",1
"1.40833333333333",1
"1.41111111111111",1
"1.4125",1
"1.41319444444444",1
"1.41597222222222",1
"1.41736111111111",2
"1.41805555555556",1
"1.41875",1
"1.42083333333333",1
"1.42152777777778",1
"1.42222222222222",2
"1.42291666666667",1
"1.42361111111111",2
"1.43125",1
"1.43402777777778",1
"1.43472222222222",1
"1.43541666666667",2
"1.4375",1
"1.44097222222222",2
"1.44166666666667",1
"1.44444444444444",1
"1.44583333333333",2
"1.45",2
"1.45138888888889",1
"1.45208333333333",1
"1.45277777777778",1
"1.45625",2
"1.45763888888889",1
"1.45833333333333",2
"1.46041666666667",1
"1.46319444444444",1
"1.46388888888889",1
"1.46597222222222",1
"1.46875",1
"1.47361111111111",1
"1.47430555555556",1
"1.47708333333333",2
"1.47916666666667",2
"1.47986111111111",1
"1.48541666666667",2
"1.48611111111111",2
"1.48680555555556",3
"1.4875",1
"1.49097222222222",1
"1.49583333333333",1
"1.49652777777778",1
"1.5",1
"1.50069444444444",1
"1.50277777777778",2
"1.50486111111111",1
"1.50555555555556",1
"1.50972222222222",1
"1.5125",2
"1.51319444444444",1
"1.51388888888889",3
"1.51527777777778",1
"1.51736111111111",1
"1.51875",2
"1.51944444444444",1
"1.52013888888889",2
"1.52152777777778",1
"1.52222222222222",2
"1.525",2
"1.52777777777778",1
"1.52847222222222",1
"1.52916666666667",2
"1.53055555555556",2
"1.53194444444444",2
"1.53263888888889",1
"1.53402777777778",1
"1.53541666666667",1
"1.53611111111111",2
"1.53680555555556",1
"1.53888888888889",1
"1.54027777777778",2
"1.54305555555556",1
"1.54513888888889",1
"1.54652777777778",1
"1.54722222222222",1
"1.54930555555556",1
"1.55",1
"1.55069444444444",3
"1.55138888888889",1
"1.55208333333333",2
"1.55277777777778",1
"1.55347222222222",1
"1.55555555555556",1
"1.55694444444444",2
"1.55833333333333",1
"1.55902777777778",1
"1.55972222222222",1
"1.56319444444444",1
"1.56388888888889",3
"1.56527777777778",3
"1.56597222222222",1
"1.56666666666667",2
"1.56736111111111",1
"1.56944444444444",2
"1.57083333333333",2
"1.575",2
"1.57638888888889",2
"1.57708333333333",1
"1.57777777777778",2
"1.57847222222222",2
"1.58055555555556",1
"1.58125",1
"1.58263888888889",2
"1.58402777777778",5
"1.58680555555556",1
"1.58819444444444",2
"1.58888888888889",2
"1.58958333333333",2
"1.59027777777778",1
"1.59097222222222",2
"1.59166666666667",2
"1.59305555555556",2
"1.59375",1
"1.59513888888889",1
"1.59722222222222",1
"1.60208333333333",2
"1.60416666666667",1
"1.60486111111111",3
"1.60833333333333",1
"1.60902777777778",2
"1.61041666666667",1
"1.61111111111111",3
"1.61319444444444",2
"1.61458333333333",1
"1.61527777777778",1
"1.61736111111111",1
"1.61875",1
"1.62430555555556",1
"1.625",1
"1.62569444444444",1
"1.62638888888889",1
"1.62847222222222",2
"1.62916666666667",1
"1.63055555555556",1
"1.63125",2
"1.63194444444444",1
"1.63263888888889",1
"1.63333333333333",1
"1.63541666666667",1
"1.6375",2
"1.63819444444444",1
"1.64166666666667",1
"1.64236111111111",1
"1.64375",1
"1.64444444444444",1
"1.64652777777778",1
"1.64791666666667",2
"1.64861111111111",3
"1.64930555555556",2
"1.65",1
"1.65069444444444",1
"1.65208333333333",1
"1.65347222222222",2
"1.65416666666667",1
"1.65486111111111",1
"1.65555555555556",2
"1.65625",1
"1.65763888888889",1
"1.65833333333333",3
"1.65902777777778",1
"1.66041666666667",2
"1.66111111111111",1
"1.66319444444444",1
"1.66388888888889",1
"1.66597222222222",1
"1.66666666666667",1
"1.66736111111111",1
"1.66875",2
"1.66944444444444",1
"1.67013888888889",2
"1.67222222222222",1
"1.67291666666667",1
"1.67361111111111",1
"1.67430555555556",1
"1.675",1
"1.67916666666667",1
"1.67986111111111",1
"1.68055555555556",3
"1.68125",4
"1.68194444444444",2
"1.68472222222222",2
"1.68541666666667",1
"1.6875",1
"1.68819444444444",1
"1.68958333333333",2
"1.69027777777778",3
"1.69166666666667",1
"1.69375",1
"1.69444444444444",1
"1.69583333333333",2
"1.69652777777778",1
"1.69722222222222",3
"1.69791666666667",1
"1.69861111111111",1
"1.69930555555556",1
"1.7",1
"1.70069444444444",1
"1.70138888888889",2
"1.70208333333333",1
"1.70277777777778",1
"1.70347222222222",3
"1.70416666666667",1
"1.70625",1
"1.70833333333333",1
"1.70972222222222",2
"1.71041666666667",4
"1.71180555555556",2
"1.7125",3
"1.71319444444444",2
"1.71388888888889",1
"1.71458333333333",1
"1.71597222222222",2
"1.71666666666667",1
"1.71736111111111",3
"1.71805555555556",1
"1.71875",3
"1.71944444444444",2
"1.72013888888889",4
"1.72083333333333",2
"1.72152777777778",2
"1.72222222222222",2
"1.72361111111111",2
"1.72430555555556",1
"1.725",2
"1.72569444444444",2
"1.72708333333333",2
"1.72847222222222",3
"1.72916666666667",4
"1.72986111111111",1
"1.73055555555556",2
"1.73125",2
"1.73194444444444",1
"1.73263888888889",1
"1.73333333333333",2
"1.73611111111111",3
"1.73680555555556",2
"1.73888888888889",2
"1.73958333333333",1
"1.74097222222222",1
"1.74166666666667",2
"1.74236111111111",1
"1.74513888888889",1
"1.74652777777778",2
"1.74791666666667",2
"1.74861111111111",3
"1.74930555555556",4
"1.75069444444444",1
"1.75208333333333",3
"1.75277777777778",1
"1.75347222222222",2
"1.75416666666667",1
"1.75486111111111",1
"1.75555555555556",1
"1.75625",4
"1.75694444444444",3
"1.75763888888889",2
"1.75833333333333",2
"1.75972222222222",1
"1.76041666666667",4
"1.76180555555556",1
"1.76319444444444",2
"1.76388888888889",1
"1.76458333333333",1
"1.76597222222222",4
"1.76736111111111",2
"1.76805555555556",1
"1.76875",1
"1.77083333333333",4
"1.77152777777778",3
"1.77291666666667",2
"1.77361111111111",2
"1.77430555555556",1
"1.775",1
"1.77569444444444",2
"1.77638888888889",4
"1.77708333333333",1
"1.77777777777778",1
"1.77847222222222",2
"1.77916666666667",1
"1.78055555555556",3
"1.78125",1
"1.78194444444444",1
"1.78263888888889",1
"1.78333333333333",1
"1.78402777777778",1
"1.78472222222222",1
"1.78541666666667",1
"1.78611111111111",2
"1.78680555555556",2
"1.7875",3
"1.78958333333333",4
"1.79027777777778",1
"1.79097222222222",3
"1.79166666666667",1
"1.79236111111111",3
"1.79305555555556",2
"1.79375",1
"1.79513888888889",1
"1.79652777777778",1
"1.79722222222222",1
"1.79791666666667",2
"1.79861111111111",1
"1.79930555555556",1
"1.8",3
"1.80069444444444",5
"1.80138888888889",2
"1.80208333333333",2
"1.80277777777778",1
"1.80347222222222",4
"1.80416666666667",3
"1.80486111111111",1
"1.80555555555556",1
"1.80694444444444",1
"1.80763888888889",1
"1.80833333333333",3
"1.80972222222222",3
"1.81041666666667",3
"1.81111111111111",2
"1.8125",3
"1.81319444444444",1
"1.81388888888889",1
"1.81458333333333",4
"1.81597222222222",1
"1.81666666666667",2
"1.81736111111111",1
"1.81875",2
"1.82083333333333",1
"1.82152777777778",1
"1.82222222222222",1
"1.82291666666667",3
"1.82361111111111",3
"1.82430555555556",1
"1.82569444444444",7
"1.82708333333333",2
"1.82777777777778",3
"1.82916666666667",1
"1.82986111111111",1
"1.83055555555556",1
"1.83125",3
"1.83194444444444",1
"1.83263888888889",1
"1.83333333333333",3
"1.83402777777778",3
"1.83611111111111",2
"1.83680555555556",4
"1.8375",2
"1.83819444444444",1
"1.83888888888889",2
"1.84027777777778",1
"1.84097222222222",2
